FirstName,LastName,Company,Status,LeadSource,Email,Phone,City,StateCode,CountryCode
Kevin,Okafor,Self,New,Web,kevinokafor0@example.net,(912) 555-5000,Savannah,GA,US
Dana,Barnes,Barnes Family Giving,Working,Event,danabarnes1@example.net,(912) 555-5001,Charleston,SC,US
Curtis,Camacho,Self,Nurturing,Referral,curtiscamacho2@example.net,(912) 555-5002,Jacksonville,FL,US
Yara,Quimby,Quimby Family Giving,Qualified,Direct Mail,yaraquimby3@example.net,(912) 555-5003,Mobile,AL,US
Jasper,Ellery,Self,New,Web,jasperellery4@example.net,(912) 555-5004,Wilmington,NC,US
Linda,Kim,Kim Family Giving,Working,Event,lindakim5@example.net,(912) 555-5005,Norfolk,VA,US
Andre,Vance,Self,Nurturing,Referral,andrevance6@example.net,(912) 555-5006,Brunswick,GA,US
Iris,Renner,Renner Family Giving,Qualified,Direct Mail,irisrenner7@example.net,(912) 555-5007,Gulfport,MS,US
Terrence,Villanueva,Self,New,Web,terrencevillanueva8@example.net,(912) 555-5008,Pensacola,FL,US
Esme,Joubert,Joubert Family Giving,Working,Event,esmejoubert9@example.net,(912) 555-5009,New Bedford,MA,US
Pierce,Osei,Self,Nurturing,Referral,pierceosei10@example.net,(912) 555-5010,Portland,ME,US
Nina,Lockhart,Lockhart Family Giving,Qualified,Direct Mail,ninalockhart11@example.net,(912) 555-5011,Galveston,TX,US
Victor,Mbeki,Self,New,Web,victormbeki12@example.net,(912) 555-5012,Biloxi,MS,US
Bianca,Bassett,Bassett Family Giving,Working,Event,biancabassett13@example.net,(912) 555-5013,Beaufort,SC,US
Zeke,Nguyen,Self,Nurturing,Referral,zekenguyen14@example.net,(912) 555-5014,Key West,FL,US
Kendra,Cole,Cole Family Giving,Qualified,Direct Mail,kendracole15@example.net,(912) 555-5015,Newport,RI,US
Carlos,Beaulieu,Self,New,Web,carlosbeaulieu16@example.net,(912) 555-5016,Savannah,GA,US
Hannah,Salinas,Salinas Family Giving,Working,Event,hannahsalinas17@example.net,(912) 555-5017,Charleston,SC,US
Gordon,Godfrey,Self,Nurturing,Referral,gordongodfrey18@example.net,(912) 555-5018,Jacksonville,FL,US
Uma,Walsh,Walsh Family Giving,Qualified,Direct Mail,umawalsh19@example.net,(912) 555-5019,Mobile,AL,US
Floyd,Ferro,Self,New,Web,floydferro20@example.net,(912) 555-5020,Wilmington,NC,US
Maria,Duval,Duval Family Giving,Working,Event,mariaduval21@example.net,(912) 555-5021,Norfolk,VA,US
Marcus,Yoder,Self,Nurturing,Referral,marcusyoder22@example.net,(912) 555-5022,Brunswick,GA,US
Elena,Chen,Chen Family Giving,Qualified,Direct Mail,elenachen23@example.net,(912) 555-5023,Gulfport,MS,US
Neil,Delgado,Self,New,Web,neildelgado24@example.net,(912) 555-5024,Pensacola,FL,US
Adele,Whitfield,Whitfield Family Giving,Working,Event,adelewhitfield25@example.net,(912) 555-5025,New Bedford,MA,US
Lionel,Petrov,Self,Nurturing,Referral,lionelpetrov26@example.net,(912) 555-5026,Portland,ME,US
Emily,Dunmore,Dunmore Family Giving,Qualified,Direct Mail,emilydunmore27@example.net,(912) 555-5027,Galveston,TX,US
Luis,Brooks,Self,New,Web,luisbrooks28@example.net,(912) 555-5028,Biloxi,MS,US
Faye,Sharp,Sharp Family Giving,Working,Event,fayesharp29@example.net,(912) 555-5029,Beaufort,SC,US
Vince,Ashby,Self,Nurturing,Referral,vinceashby30@example.net,(912) 555-5030,Key West,FL,US
Greta,Umber,Umber Family Giving,Qualified,Direct Mail,gretaumber31@example.net,(912) 555-5031,Newport,RI,US
James,Ingles,Self,New,Web,jamesingles32@example.net,(912) 555-5032,Savannah,GA,US
Priya,Reyes,Reyes Family Giving,Working,Event,priyareyes33@example.net,(912) 555-5033,Charleston,SC,US
Sam,Bishop,Self,Nurturing,Referral,sambishop34@example.net,(912) 555-5034,Jacksonville,FL,US
Opal,Ling,Ling Family Giving,Qualified,Direct Mail,opalling35@example.net,(912) 555-5035,Mobile,AL,US
Bram,Aldridge,Self,New,Web,bramaldridge36@example.net,(912) 555-5036,Wilmington,NC,US
Mercedes,Miller,Miller Family Giving,Working,Event,mercedesmiller37@example.net,(912) 555-5037,Norfolk,VA,US
David,Iwu,Self,Nurturing,Referral,davidiwu38@example.net,(912) 555-5038,Brunswick,GA,US
Rachel,Ostrander,Ostrander Family Giving,Qualified,Direct Mail,rachelostrander39@example.net,(912) 555-5039,Gulfport,MS,US
Hector,Rousseau,Self,New,Web,hectorrousseau40@example.net,(912) 555-5040,Pensacola,FL,US
Willa,Falk,Falk Family Giving,Working,Event,willafalk41@example.net,(912) 555-5041,New Bedford,MA,US
Hollis,Torres,Self,Nurturing,Referral,hollistorres42@example.net,(912) 555-5042,Portland,ME,US
Aisha,Holt,Holt Family Giving,Qualified,Direct Mail,aishaholt43@example.net,(912) 555-5043,Galveston,TX,US
Thomas,Soto,Self,New,Web,thomassoto44@example.net,(912) 555-5044,Biloxi,MS,US
Tara,Wexler,Wexler Family Giving,Working,Event,tarawexler45@example.net,(912) 555-5045,Beaufort,SC,US
Reuben,Alvarez,Self,Nurturing,Referral,reubenalvarez46@example.net,(912) 555-5046,Key West,FL,US
Celia,Grant,Grant Family Giving,Qualified,Direct Mail,celiagrant47@example.net,(912) 555-5047,Newport,RI,US
Nolan,Trudeau,Self,New,Web,nolantrudeau48@example.net,(912) 555-5048,Savannah,GA,US
Sofia,Norwood,Norwood Family Giving,Working,Event,sofianorwood49@example.net,(912) 555-5049,Charleston,SC,US
Omar,Crowe,Self,Nurturing,Referral,omarcrowe50@example.net,(912) 555-5050,Jacksonville,FL,US
Jolene,Patel,Patel Family Giving,Qualified,Direct Mail,jolenepatel51@example.net,(912) 555-5051,Mobile,AL,US
Xavier,Mendez,Self,New,Web,xaviermendez52@example.net,(912) 555-5052,Wilmington,NC,US
Imani,Kowalski,Kowalski Family Giving,Working,Event,imanikowalski53@example.net,(912) 555-5053,Norfolk,VA,US
Robert,Tibbets,Self,Nurturing,Referral,roberttibbets54@example.net,(912) 555-5054,Brunswick,GA,US
Grace,Huxley,Huxley Family Giving,Qualified,Direct Mail,gracehuxley55@example.net,(912) 555-5055,Gulfport,MS,US
Wendell,Foster,Self,New,Web,wendellfoster56@example.net,(912) 555-5056,Pensacola,FL,US
Sylvie,Quinn,Quinn Family Giving,Working,Event,sylviequinn57@example.net,(912) 555-5057,New Bedford,MA,US
Dmitri,Hargrove,Self,Nurturing,Referral,dmitrihargrove58@example.net,(912) 555-5058,Portland,ME,US
Odette,Zamora,Zamora Family Giving,Qualified,Direct Mail,odettezamora59@example.net,(912) 555-5059,Galveston,TX,US
Kevin,Okafor,Self,New,Web,kevinokafor60@example.net,(912) 555-5060,Biloxi,MS,US
Dana,Barnes,Barnes Family Giving,Working,Event,danabarnes61@example.net,(912) 555-5061,Beaufort,SC,US
Curtis,Camacho,Self,Nurturing,Referral,curtiscamacho62@example.net,(912) 555-5062,Key West,FL,US
Yara,Quimby,Quimby Family Giving,Qualified,Direct Mail,yaraquimby63@example.net,(912) 555-5063,Newport,RI,US
Jasper,Ellery,Self,New,Web,jasperellery64@example.net,(912) 555-5064,Savannah,GA,US
Linda,Kim,Kim Family Giving,Working,Event,lindakim65@example.net,(912) 555-5065,Charleston,SC,US
Andre,Vance,Self,Nurturing,Referral,andrevance66@example.net,(912) 555-5066,Jacksonville,FL,US
Iris,Renner,Renner Family Giving,Qualified,Direct Mail,irisrenner67@example.net,(912) 555-5067,Mobile,AL,US
Terrence,Villanueva,Self,New,Web,terrencevillanueva68@example.net,(912) 555-5068,Wilmington,NC,US
Esme,Joubert,Joubert Family Giving,Working,Event,esmejoubert69@example.net,(912) 555-5069,Norfolk,VA,US
Pierce,Osei,Self,Nurturing,Referral,pierceosei70@example.net,(912) 555-5070,Brunswick,GA,US
Nina,Lockhart,Lockhart Family Giving,Qualified,Direct Mail,ninalockhart71@example.net,(912) 555-5071,Gulfport,MS,US
Victor,Mbeki,Self,New,Web,victormbeki72@example.net,(912) 555-5072,Pensacola,FL,US
Bianca,Bassett,Bassett Family Giving,Working,Event,biancabassett73@example.net,(912) 555-5073,New Bedford,MA,US
Zeke,Nguyen,Self,Nurturing,Referral,zekenguyen74@example.net,(912) 555-5074,Portland,ME,US
Kendra,Cole,Cole Family Giving,Qualified,Direct Mail,kendracole75@example.net,(912) 555-5075,Galveston,TX,US
Carlos,Beaulieu,Self,New,Web,carlosbeaulieu76@example.net,(912) 555-5076,Biloxi,MS,US
Hannah,Salinas,Salinas Family Giving,Working,Event,hannahsalinas77@example.net,(912) 555-5077,Beaufort,SC,US
Gordon,Godfrey,Self,Nurturing,Referral,gordongodfrey78@example.net,(912) 555-5078,Key West,FL,US
Uma,Walsh,Walsh Family Giving,Qualified,Direct Mail,umawalsh79@example.net,(912) 555-5079,Newport,RI,US
Floyd,Ferro,Self,New,Web,floydferro80@example.net,(912) 555-5080,Savannah,GA,US
Maria,Duval,Duval Family Giving,Working,Event,mariaduval81@example.net,(912) 555-5081,Charleston,SC,US
Marcus,Yoder,Self,Nurturing,Referral,marcusyoder82@example.net,(912) 555-5082,Jacksonville,FL,US
Elena,Chen,Chen Family Giving,Qualified,Direct Mail,elenachen83@example.net,(912) 555-5083,Mobile,AL,US
Neil,Delgado,Self,New,Web,neildelgado84@example.net,(912) 555-5084,Wilmington,NC,US
Adele,Whitfield,Whitfield Family Giving,Working,Event,adelewhitfield85@example.net,(912) 555-5085,Norfolk,VA,US
Lionel,Petrov,Self,Nurturing,Referral,lionelpetrov86@example.net,(912) 555-5086,Brunswick,GA,US
Emily,Dunmore,Dunmore Family Giving,Qualified,Direct Mail,emilydunmore87@example.net,(912) 555-5087,Gulfport,MS,US
Luis,Brooks,Self,New,Web,luisbrooks88@example.net,(912) 555-5088,Pensacola,FL,US
Faye,Sharp,Sharp Family Giving,Working,Event,fayesharp89@example.net,(912) 555-5089,New Bedford,MA,US
Vince,Ashby,Self,Nurturing,Referral,vinceashby90@example.net,(912) 555-5090,Portland,ME,US
Greta,Umber,Umber Family Giving,Qualified,Direct Mail,gretaumber91@example.net,(912) 555-5091,Galveston,TX,US
James,Ingles,Self,New,Web,jamesingles92@example.net,(912) 555-5092,Biloxi,MS,US
Priya,Reyes,Reyes Family Giving,Working,Event,priyareyes93@example.net,(912) 555-5093,Beaufort,SC,US
Sam,Bishop,Self,Nurturing,Referral,sambishop94@example.net,(912) 555-5094,Key West,FL,US
Opal,Ling,Ling Family Giving,Qualified,Direct Mail,opalling95@example.net,(912) 555-5095,Newport,RI,US
Bram,Aldridge,Self,New,Web,bramaldridge96@example.net,(912) 555-5096,Savannah,GA,US
Mercedes,Miller,Miller Family Giving,Working,Event,mercedesmiller97@example.net,(912) 555-5097,Charleston,SC,US
David,Iwu,Self,Nurturing,Referral,davidiwu98@example.net,(912) 555-5098,Jacksonville,FL,US
Rachel,Ostrander,Ostrander Family Giving,Qualified,Direct Mail,rachelostrander99@example.net,(912) 555-5099,Mobile,AL,US
Hector,Rousseau,Self,New,Web,hectorrousseau100@example.net,(912) 555-5100,Wilmington,NC,US
Willa,Falk,Falk Family Giving,Working,Event,willafalk101@example.net,(912) 555-5101,Norfolk,VA,US
Hollis,Torres,Self,Nurturing,Referral,hollistorres102@example.net,(912) 555-5102,Brunswick,GA,US
Aisha,Holt,Holt Family Giving,Qualified,Direct Mail,aishaholt103@example.net,(912) 555-5103,Gulfport,MS,US
Thomas,Soto,Self,New,Web,thomassoto104@example.net,(912) 555-5104,Pensacola,FL,US
Tara,Wexler,Wexler Family Giving,Working,Event,tarawexler105@example.net,(912) 555-5105,New Bedford,MA,US
Reuben,Alvarez,Self,Nurturing,Referral,reubenalvarez106@example.net,(912) 555-5106,Portland,ME,US
Celia,Grant,Grant Family Giving,Qualified,Direct Mail,celiagrant107@example.net,(912) 555-5107,Galveston,TX,US
Nolan,Trudeau,Self,New,Web,nolantrudeau108@example.net,(912) 555-5108,Biloxi,MS,US
Sofia,Norwood,Norwood Family Giving,Working,Event,sofianorwood109@example.net,(912) 555-5109,Beaufort,SC,US
Omar,Crowe,Self,Nurturing,Referral,omarcrowe110@example.net,(912) 555-5110,Key West,FL,US
Jolene,Patel,Patel Family Giving,Qualified,Direct Mail,jolenepatel111@example.net,(912) 555-5111,Newport,RI,US
Xavier,Mendez,Self,New,Web,xaviermendez112@example.net,(912) 555-5112,Savannah,GA,US
Imani,Kowalski,Kowalski Family Giving,Working,Event,imanikowalski113@example.net,(912) 555-5113,Charleston,SC,US
Robert,Tibbets,Self,Nurturing,Referral,roberttibbets114@example.net,(912) 555-5114,Jacksonville,FL,US
Grace,Huxley,Huxley Family Giving,Qualified,Direct Mail,gracehuxley115@example.net,(912) 555-5115,Mobile,AL,US
Wendell,Foster,Self,New,Web,wendellfoster116@example.net,(912) 555-5116,Wilmington,NC,US
Sylvie,Quinn,Quinn Family Giving,Working,Event,sylviequinn117@example.net,(912) 555-5117,Norfolk,VA,US
Dmitri,Hargrove,Self,Nurturing,Referral,dmitrihargrove118@example.net,(912) 555-5118,Brunswick,GA,US
Odette,Zamora,Zamora Family Giving,Qualified,Direct Mail,odettezamora119@example.net,(912) 555-5119,Gulfport,MS,US
Kevin,Okafor,Self,New,Web,kevinokafor120@example.net,(912) 555-5120,Pensacola,FL,US
Dana,Barnes,Barnes Family Giving,Working,Event,danabarnes121@example.net,(912) 555-5121,New Bedford,MA,US
Curtis,Camacho,Self,Nurturing,Referral,curtiscamacho122@example.net,(912) 555-5122,Portland,ME,US
Yara,Quimby,Quimby Family Giving,Qualified,Direct Mail,yaraquimby123@example.net,(912) 555-5123,Galveston,TX,US
Jasper,Ellery,Self,New,Web,jasperellery124@example.net,(912) 555-5124,Biloxi,MS,US
Linda,Kim,Kim Family Giving,Working,Event,lindakim125@example.net,(912) 555-5125,Beaufort,SC,US
Andre,Vance,Self,Nurturing,Referral,andrevance126@example.net,(912) 555-5126,Key West,FL,US
Iris,Renner,Renner Family Giving,Qualified,Direct Mail,irisrenner127@example.net,(912) 555-5127,Newport,RI,US
Terrence,Villanueva,Self,New,Web,terrencevillanueva128@example.net,(912) 555-5128,Savannah,GA,US
Esme,Joubert,Joubert Family Giving,Working,Event,esmejoubert129@example.net,(912) 555-5129,Charleston,SC,US
Pierce,Osei,Self,Nurturing,Referral,pierceosei130@example.net,(912) 555-5130,Jacksonville,FL,US
Nina,Lockhart,Lockhart Family Giving,Qualified,Direct Mail,ninalockhart131@example.net,(912) 555-5131,Mobile,AL,US
Victor,Mbeki,Self,New,Web,victormbeki132@example.net,(912) 555-5132,Wilmington,NC,US
Bianca,Bassett,Bassett Family Giving,Working,Event,biancabassett133@example.net,(912) 555-5133,Norfolk,VA,US
Zeke,Nguyen,Self,Nurturing,Referral,zekenguyen134@example.net,(912) 555-5134,Brunswick,GA,US
Kendra,Cole,Cole Family Giving,Qualified,Direct Mail,kendracole135@example.net,(912) 555-5135,Gulfport,MS,US
Carlos,Beaulieu,Self,New,Web,carlosbeaulieu136@example.net,(912) 555-5136,Pensacola,FL,US
Hannah,Salinas,Salinas Family Giving,Working,Event,hannahsalinas137@example.net,(912) 555-5137,New Bedford,MA,US
Gordon,Godfrey,Self,Nurturing,Referral,gordongodfrey138@example.net,(912) 555-5138,Portland,ME,US
Uma,Walsh,Walsh Family Giving,Qualified,Direct Mail,umawalsh139@example.net,(912) 555-5139,Galveston,TX,US
Floyd,Ferro,Self,New,Web,floydferro140@example.net,(912) 555-5140,Biloxi,MS,US
Maria,Duval,Duval Family Giving,Working,Event,mariaduval141@example.net,(912) 555-5141,Beaufort,SC,US
Marcus,Yoder,Self,Nurturing,Referral,marcusyoder142@example.net,(912) 555-5142,Key West,FL,US
Elena,Chen,Chen Family Giving,Qualified,Direct Mail,elenachen143@example.net,(912) 555-5143,Newport,RI,US
Neil,Delgado,Self,New,Web,neildelgado144@example.net,(912) 555-5144,Savannah,GA,US
Adele,Whitfield,Whitfield Family Giving,Working,Event,adelewhitfield145@example.net,(912) 555-5145,Charleston,SC,US
Lionel,Petrov,Self,Nurturing,Referral,lionelpetrov146@example.net,(912) 555-5146,Jacksonville,FL,US
Emily,Dunmore,Dunmore Family Giving,Qualified,Direct Mail,emilydunmore147@example.net,(912) 555-5147,Mobile,AL,US
Luis,Brooks,Self,New,Web,luisbrooks148@example.net,(912) 555-5148,Wilmington,NC,US
Faye,Sharp,Sharp Family Giving,Working,Event,fayesharp149@example.net,(912) 555-5149,Norfolk,VA,US
Vince,Ashby,Self,Nurturing,Referral,vinceashby150@example.net,(912) 555-5150,Brunswick,GA,US
Greta,Umber,Umber Family Giving,Qualified,Direct Mail,gretaumber151@example.net,(912) 555-5151,Gulfport,MS,US
James,Ingles,Self,New,Web,jamesingles152@example.net,(912) 555-5152,Pensacola,FL,US
Priya,Reyes,Reyes Family Giving,Working,Event,priyareyes153@example.net,(912) 555-5153,New Bedford,MA,US
Sam,Bishop,Self,Nurturing,Referral,sambishop154@example.net,(912) 555-5154,Portland,ME,US
Opal,Ling,Ling Family Giving,Qualified,Direct Mail,opalling155@example.net,(912) 555-5155,Galveston,TX,US
Bram,Aldridge,Self,New,Web,bramaldridge156@example.net,(912) 555-5156,Biloxi,MS,US
Mercedes,Miller,Miller Family Giving,Working,Event,mercedesmiller157@example.net,(912) 555-5157,Beaufort,SC,US
David,Iwu,Self,Nurturing,Referral,davidiwu158@example.net,(912) 555-5158,Key West,FL,US
Rachel,Ostrander,Ostrander Family Giving,Qualified,Direct Mail,rachelostrander159@example.net,(912) 555-5159,Newport,RI,US
Hector,Rousseau,Self,New,Web,hectorrousseau160@example.net,(912) 555-5160,Savannah,GA,US
Willa,Falk,Falk Family Giving,Working,Event,willafalk161@example.net,(912) 555-5161,Charleston,SC,US
Hollis,Torres,Self,Nurturing,Referral,hollistorres162@example.net,(912) 555-5162,Jacksonville,FL,US
Aisha,Holt,Holt Family Giving,Qualified,Direct Mail,aishaholt163@example.net,(912) 555-5163,Mobile,AL,US
Thomas,Soto,Self,New,Web,thomassoto164@example.net,(912) 555-5164,Wilmington,NC,US
Tara,Wexler,Wexler Family Giving,Working,Event,tarawexler165@example.net,(912) 555-5165,Norfolk,VA,US
Reuben,Alvarez,Self,Nurturing,Referral,reubenalvarez166@example.net,(912) 555-5166,Brunswick,GA,US
