FirstName,LastName,Company,Status,LeadSource,Email,Phone,City,StateCode,CountryCode
Celia,Grant,Grant Family Giving,Qualified,Direct Mail,celiagrant167@example.net,(912) 555-5167,Gulfport,MS,US
Nolan,Trudeau,Self,New,Web,nolantrudeau168@example.net,(912) 555-5168,Pensacola,FL,US
Sofia,Norwood,Norwood Family Giving,Working,Event,sofianorwood169@example.net,(912) 555-5169,New Bedford,MA,US
Omar,Crowe,Self,Nurturing,Referral,omarcrowe170@example.net,(912) 555-5170,Portland,ME,US
Jolene,Patel,Patel Family Giving,Qualified,Direct Mail,jolenepatel171@example.net,(912) 555-5171,Galveston,TX,US
Xavier,Mendez,Self,New,Web,xaviermendez172@example.net,(912) 555-5172,Biloxi,MS,US
Imani,Kowalski,Kowalski Family Giving,Working,Event,imanikowalski173@example.net,(912) 555-5173,Beaufort,SC,US
Robert,Tibbets,Self,Nurturing,Referral,roberttibbets174@example.net,(912) 555-5174,Key West,FL,US
Grace,Huxley,Huxley Family Giving,Qualified,Direct Mail,gracehuxley175@example.net,(912) 555-5175,Newport,RI,US
Wendell,Foster,Self,New,Web,wendellfoster176@example.net,(912) 555-5176,Savannah,GA,US
Sylvie,Quinn,Quinn Family Giving,Working,Event,sylviequinn177@example.net,(912) 555-5177,Charleston,SC,US
Dmitri,Hargrove,Self,Nurturing,Referral,dmitrihargrove178@example.net,(912) 555-5178,Jacksonville,FL,US
Odette,Zamora,Zamora Family Giving,Qualified,Direct Mail,odettezamora179@example.net,(912) 555-5179,Mobile,AL,US
Kevin,Okafor,Self,New,Web,kevinokafor180@example.net,(912) 555-5180,Wilmington,NC,US
Dana,Barnes,Barnes Family Giving,Working,Event,danabarnes181@example.net,(912) 555-5181,Norfolk,VA,US
Curtis,Camacho,Self,Nurturing,Referral,curtiscamacho182@example.net,(912) 555-5182,Brunswick,GA,US
Yara,Quimby,Quimby Family Giving,Qualified,Direct Mail,yaraquimby183@example.net,(912) 555-5183,Gulfport,MS,US
Jasper,Ellery,Self,New,Web,jasperellery184@example.net,(912) 555-5184,Pensacola,FL,US
Linda,Kim,Kim Family Giving,Working,Event,lindakim185@example.net,(912) 555-5185,New Bedford,MA,US
Andre,Vance,Self,Nurturing,Referral,andrevance186@example.net,(912) 555-5186,Portland,ME,US
Iris,Renner,Renner Family Giving,Qualified,Direct Mail,irisrenner187@example.net,(912) 555-5187,Galveston,TX,US
Terrence,Villanueva,Self,New,Web,terrencevillanueva188@example.net,(912) 555-5188,Biloxi,MS,US
Esme,Joubert,Joubert Family Giving,Working,Event,esmejoubert189@example.net,(912) 555-5189,Beaufort,SC,US
Pierce,Osei,Self,Nurturing,Referral,pierceosei190@example.net,(912) 555-5190,Key West,FL,US
Nina,Lockhart,Lockhart Family Giving,Qualified,Direct Mail,ninalockhart191@example.net,(912) 555-5191,Newport,RI,US
Victor,Mbeki,Self,New,Web,victormbeki192@example.net,(912) 555-5192,Savannah,GA,US
Bianca,Bassett,Bassett Family Giving,Working,Event,biancabassett193@example.net,(912) 555-5193,Charleston,SC,US
Zeke,Nguyen,Self,Nurturing,Referral,zekenguyen194@example.net,(912) 555-5194,Jacksonville,FL,US
Kendra,Cole,Cole Family Giving,Qualified,Direct Mail,kendracole195@example.net,(912) 555-5195,Mobile,AL,US
Carlos,Beaulieu,Self,New,Web,carlosbeaulieu196@example.net,(912) 555-5196,Wilmington,NC,US
Hannah,Salinas,Salinas Family Giving,Working,Event,hannahsalinas197@example.net,(912) 555-5197,Norfolk,VA,US
Gordon,Godfrey,Self,Nurturing,Referral,gordongodfrey198@example.net,(912) 555-5198,Brunswick,GA,US
Uma,Walsh,Walsh Family Giving,Qualified,Direct Mail,umawalsh199@example.net,(912) 555-5199,Gulfport,MS,US
Floyd,Ferro,Self,New,Web,floydferro200@example.net,(912) 555-5200,Pensacola,FL,US
Maria,Duval,Duval Family Giving,Working,Event,mariaduval201@example.net,(912) 555-5201,New Bedford,MA,US
Marcus,Yoder,Self,Nurturing,Referral,marcusyoder202@example.net,(912) 555-5202,Portland,ME,US
Elena,Chen,Chen Family Giving,Qualified,Direct Mail,elenachen203@example.net,(912) 555-5203,Galveston,TX,US
Neil,Delgado,Self,New,Web,neildelgado204@example.net,(912) 555-5204,Biloxi,MS,US
Adele,Whitfield,Whitfield Family Giving,Working,Event,adelewhitfield205@example.net,(912) 555-5205,Beaufort,SC,US
Lionel,Petrov,Self,Nurturing,Referral,lionelpetrov206@example.net,(912) 555-5206,Key West,FL,US
Emily,Dunmore,Dunmore Family Giving,Qualified,Direct Mail,emilydunmore207@example.net,(912) 555-5207,Newport,RI,US
Luis,Brooks,Self,New,Web,luisbrooks208@example.net,(912) 555-5208,Savannah,GA,US
Faye,Sharp,Sharp Family Giving,Working,Event,fayesharp209@example.net,(912) 555-5209,Charleston,SC,US
Vince,Ashby,Self,Nurturing,Referral,vinceashby210@example.net,(912) 555-5210,Jacksonville,FL,US
Greta,Umber,Umber Family Giving,Qualified,Direct Mail,gretaumber211@example.net,(912) 555-5211,Mobile,AL,US
James,Ingles,Self,New,Web,jamesingles212@example.net,(912) 555-5212,Wilmington,NC,US
Priya,Reyes,Reyes Family Giving,Working,Event,priyareyes213@example.net,(912) 555-5213,Norfolk,VA,US
Sam,Bishop,Self,Nurturing,Referral,sambishop214@example.net,(912) 555-5214,Brunswick,GA,US
Opal,Ling,Ling Family Giving,Qualified,Direct Mail,opalling215@example.net,(912) 555-5215,Gulfport,MS,US
Bram,Aldridge,Self,New,Web,bramaldridge216@example.net,(912) 555-5216,Pensacola,FL,US
Mercedes,Miller,Miller Family Giving,Working,Event,mercedesmiller217@example.net,(912) 555-5217,New Bedford,MA,US
David,Iwu,Self,Nurturing,Referral,davidiwu218@example.net,(912) 555-5218,Portland,ME,US
Rachel,Ostrander,Ostrander Family Giving,Qualified,Direct Mail,rachelostrander219@example.net,(912) 555-5219,Galveston,TX,US
Hector,Rousseau,Self,New,Web,hectorrousseau220@example.net,(912) 555-5220,Biloxi,MS,US
Willa,Falk,Falk Family Giving,Working,Event,willafalk221@example.net,(912) 555-5221,Beaufort,SC,US
Hollis,Torres,Self,Nurturing,Referral,hollistorres222@example.net,(912) 555-5222,Key West,FL,US
Aisha,Holt,Holt Family Giving,Qualified,Direct Mail,aishaholt223@example.net,(912) 555-5223,Newport,RI,US
Thomas,Soto,Self,New,Web,thomassoto224@example.net,(912) 555-5224,Savannah,GA,US
Tara,Wexler,Wexler Family Giving,Working,Event,tarawexler225@example.net,(912) 555-5225,Charleston,SC,US
Reuben,Alvarez,Self,Nurturing,Referral,reubenalvarez226@example.net,(912) 555-5226,Jacksonville,FL,US
Celia,Grant,Grant Family Giving,Qualified,Direct Mail,celiagrant227@example.net,(912) 555-5227,Mobile,AL,US
Nolan,Trudeau,Self,New,Web,nolantrudeau228@example.net,(912) 555-5228,Wilmington,NC,US
Sofia,Norwood,Norwood Family Giving,Working,Event,sofianorwood229@example.net,(912) 555-5229,Norfolk,VA,US
Omar,Crowe,Self,Nurturing,Referral,omarcrowe230@example.net,(912) 555-5230,Brunswick,GA,US
Jolene,Patel,Patel Family Giving,Qualified,Direct Mail,jolenepatel231@example.net,(912) 555-5231,Gulfport,MS,US
Xavier,Mendez,Self,New,Web,xaviermendez232@example.net,(912) 555-5232,Pensacola,FL,US
Imani,Kowalski,Kowalski Family Giving,Working,Event,imanikowalski233@example.net,(912) 555-5233,New Bedford,MA,US
Robert,Tibbets,Self,Nurturing,Referral,roberttibbets234@example.net,(912) 555-5234,Portland,ME,US
Grace,Huxley,Huxley Family Giving,Qualified,Direct Mail,gracehuxley235@example.net,(912) 555-5235,Galveston,TX,US
Wendell,Foster,Self,New,Web,wendellfoster236@example.net,(912) 555-5236,Biloxi,MS,US
Sylvie,Quinn,Quinn Family Giving,Working,Event,sylviequinn237@example.net,(912) 555-5237,Beaufort,SC,US
Dmitri,Hargrove,Self,Nurturing,Referral,dmitrihargrove238@example.net,(912) 555-5238,Key West,FL,US
Odette,Zamora,Zamora Family Giving,Qualified,Direct Mail,odettezamora239@example.net,(912) 555-5239,Newport,RI,US
Kevin,Okafor,Self,New,Web,kevinokafor240@example.net,(912) 555-5240,Savannah,GA,US
Dana,Barnes,Barnes Family Giving,Working,Event,danabarnes241@example.net,(912) 555-5241,Charleston,SC,US
Curtis,Camacho,Self,Nurturing,Referral,curtiscamacho242@example.net,(912) 555-5242,Jacksonville,FL,US
Yara,Quimby,Quimby Family Giving,Qualified,Direct Mail,yaraquimby243@example.net,(912) 555-5243,Mobile,AL,US
Jasper,Ellery,Self,New,Web,jasperellery244@example.net,(912) 555-5244,Wilmington,NC,US
Linda,Kim,Kim Family Giving,Working,Event,lindakim245@example.net,(912) 555-5245,Norfolk,VA,US
Andre,Vance,Self,Nurturing,Referral,andrevance246@example.net,(912) 555-5246,Brunswick,GA,US
Iris,Renner,Renner Family Giving,Qualified,Direct Mail,irisrenner247@example.net,(912) 555-5247,Gulfport,MS,US
Terrence,Villanueva,Self,New,Web,terrencevillanueva248@example.net,(912) 555-5248,Pensacola,FL,US
Esme,Joubert,Joubert Family Giving,Working,Event,esmejoubert249@example.net,(912) 555-5249,New Bedford,MA,US
Pierce,Osei,Self,Nurturing,Referral,pierceosei250@example.net,(912) 555-5250,Portland,ME,US
Nina,Lockhart,Lockhart Family Giving,Qualified,Direct Mail,ninalockhart251@example.net,(912) 555-5251,Galveston,TX,US
Victor,Mbeki,Self,New,Web,victormbeki252@example.net,(912) 555-5252,Biloxi,MS,US
Bianca,Bassett,Bassett Family Giving,Working,Event,biancabassett253@example.net,(912) 555-5253,Beaufort,SC,US
Zeke,Nguyen,Self,Nurturing,Referral,zekenguyen254@example.net,(912) 555-5254,Key West,FL,US
Kendra,Cole,Cole Family Giving,Qualified,Direct Mail,kendracole255@example.net,(912) 555-5255,Newport,RI,US
Carlos,Beaulieu,Self,New,Web,carlosbeaulieu256@example.net,(912) 555-5256,Savannah,GA,US
Hannah,Salinas,Salinas Family Giving,Working,Event,hannahsalinas257@example.net,(912) 555-5257,Charleston,SC,US
Gordon,Godfrey,Self,Nurturing,Referral,gordongodfrey258@example.net,(912) 555-5258,Jacksonville,FL,US
Uma,Walsh,Walsh Family Giving,Qualified,Direct Mail,umawalsh259@example.net,(912) 555-5259,Mobile,AL,US
Floyd,Ferro,Self,New,Web,floydferro260@example.net,(912) 555-5260,Wilmington,NC,US
Maria,Duval,Duval Family Giving,Working,Event,mariaduval261@example.net,(912) 555-5261,Norfolk,VA,US
Marcus,Yoder,Self,Nurturing,Referral,marcusyoder262@example.net,(912) 555-5262,Brunswick,GA,US
Elena,Chen,Chen Family Giving,Qualified,Direct Mail,elenachen263@example.net,(912) 555-5263,Gulfport,MS,US
Neil,Delgado,Self,New,Web,neildelgado264@example.net,(912) 555-5264,Pensacola,FL,US
Adele,Whitfield,Whitfield Family Giving,Working,Event,adelewhitfield265@example.net,(912) 555-5265,New Bedford,MA,US
Lionel,Petrov,Self,Nurturing,Referral,lionelpetrov266@example.net,(912) 555-5266,Portland,ME,US
Emily,Dunmore,Dunmore Family Giving,Qualified,Direct Mail,emilydunmore267@example.net,(912) 555-5267,Galveston,TX,US
Luis,Brooks,Self,New,Web,luisbrooks268@example.net,(912) 555-5268,Biloxi,MS,US
Faye,Sharp,Sharp Family Giving,Working,Event,fayesharp269@example.net,(912) 555-5269,Beaufort,SC,US
Vince,Ashby,Self,Nurturing,Referral,vinceashby270@example.net,(912) 555-5270,Key West,FL,US
Greta,Umber,Umber Family Giving,Qualified,Direct Mail,gretaumber271@example.net,(912) 555-5271,Newport,RI,US
James,Ingles,Self,New,Web,jamesingles272@example.net,(912) 555-5272,Savannah,GA,US
Priya,Reyes,Reyes Family Giving,Working,Event,priyareyes273@example.net,(912) 555-5273,Charleston,SC,US
Sam,Bishop,Self,Nurturing,Referral,sambishop274@example.net,(912) 555-5274,Jacksonville,FL,US
Opal,Ling,Ling Family Giving,Qualified,Direct Mail,opalling275@example.net,(912) 555-5275,Mobile,AL,US
Bram,Aldridge,Self,New,Web,bramaldridge276@example.net,(912) 555-5276,Wilmington,NC,US
Mercedes,Miller,Miller Family Giving,Working,Event,mercedesmiller277@example.net,(912) 555-5277,Norfolk,VA,US
David,Iwu,Self,Nurturing,Referral,davidiwu278@example.net,(912) 555-5278,Brunswick,GA,US
Rachel,Ostrander,Ostrander Family Giving,Qualified,Direct Mail,rachelostrander279@example.net,(912) 555-5279,Gulfport,MS,US
Hector,Rousseau,Self,New,Web,hectorrousseau280@example.net,(912) 555-5280,Pensacola,FL,US
Willa,Falk,Falk Family Giving,Working,Event,willafalk281@example.net,(912) 555-5281,New Bedford,MA,US
Hollis,Torres,Self,Nurturing,Referral,hollistorres282@example.net,(912) 555-5282,Portland,ME,US
Aisha,Holt,Holt Family Giving,Qualified,Direct Mail,aishaholt283@example.net,(912) 555-5283,Galveston,TX,US
Thomas,Soto,Self,New,Web,thomassoto284@example.net,(912) 555-5284,Biloxi,MS,US
Tara,Wexler,Wexler Family Giving,Working,Event,tarawexler285@example.net,(912) 555-5285,Beaufort,SC,US
Reuben,Alvarez,Self,Nurturing,Referral,reubenalvarez286@example.net,(912) 555-5286,Key West,FL,US
Celia,Grant,Grant Family Giving,Qualified,Direct Mail,celiagrant287@example.net,(912) 555-5287,Newport,RI,US
Nolan,Trudeau,Self,New,Web,nolantrudeau288@example.net,(912) 555-5288,Savannah,GA,US
Sofia,Norwood,Norwood Family Giving,Working,Event,sofianorwood289@example.net,(912) 555-5289,Charleston,SC,US
Omar,Crowe,Self,Nurturing,Referral,omarcrowe290@example.net,(912) 555-5290,Jacksonville,FL,US
Jolene,Patel,Patel Family Giving,Qualified,Direct Mail,jolenepatel291@example.net,(912) 555-5291,Mobile,AL,US
Xavier,Mendez,Self,New,Web,xaviermendez292@example.net,(912) 555-5292,Wilmington,NC,US
Imani,Kowalski,Kowalski Family Giving,Working,Event,imanikowalski293@example.net,(912) 555-5293,Norfolk,VA,US
Robert,Tibbets,Self,Nurturing,Referral,roberttibbets294@example.net,(912) 555-5294,Brunswick,GA,US
Grace,Huxley,Huxley Family Giving,Qualified,Direct Mail,gracehuxley295@example.net,(912) 555-5295,Gulfport,MS,US
Wendell,Foster,Self,New,Web,wendellfoster296@example.net,(912) 555-5296,Pensacola,FL,US
Sylvie,Quinn,Quinn Family Giving,Working,Event,sylviequinn297@example.net,(912) 555-5297,New Bedford,MA,US
Dmitri,Hargrove,Self,Nurturing,Referral,dmitrihargrove298@example.net,(912) 555-5298,Portland,ME,US
Odette,Zamora,Zamora Family Giving,Qualified,Direct Mail,odettezamora299@example.net,(912) 555-5299,Galveston,TX,US
Kevin,Okafor,Self,New,Web,kevinokafor300@example.net,(912) 555-5300,Biloxi,MS,US
Dana,Barnes,Barnes Family Giving,Working,Event,danabarnes301@example.net,(912) 555-5301,Beaufort,SC,US
Curtis,Camacho,Self,Nurturing,Referral,curtiscamacho302@example.net,(912) 555-5302,Key West,FL,US
Yara,Quimby,Quimby Family Giving,Qualified,Direct Mail,yaraquimby303@example.net,(912) 555-5303,Newport,RI,US
Jasper,Ellery,Self,New,Web,jasperellery304@example.net,(912) 555-5304,Savannah,GA,US
Linda,Kim,Kim Family Giving,Working,Event,lindakim305@example.net,(912) 555-5305,Charleston,SC,US
Andre,Vance,Self,Nurturing,Referral,andrevance306@example.net,(912) 555-5306,Jacksonville,FL,US
Iris,Renner,Renner Family Giving,Qualified,Direct Mail,irisrenner307@example.net,(912) 555-5307,Mobile,AL,US
Terrence,Villanueva,Self,New,Web,terrencevillanueva308@example.net,(912) 555-5308,Wilmington,NC,US
Esme,Joubert,Joubert Family Giving,Working,Event,esmejoubert309@example.net,(912) 555-5309,Norfolk,VA,US
Pierce,Osei,Self,Nurturing,Referral,pierceosei310@example.net,(912) 555-5310,Brunswick,GA,US
Nina,Lockhart,Lockhart Family Giving,Qualified,Direct Mail,ninalockhart311@example.net,(912) 555-5311,Gulfport,MS,US
Victor,Mbeki,Self,New,Web,victormbeki312@example.net,(912) 555-5312,Pensacola,FL,US
Bianca,Bassett,Bassett Family Giving,Working,Event,biancabassett313@example.net,(912) 555-5313,New Bedford,MA,US
Zeke,Nguyen,Self,Nurturing,Referral,zekenguyen314@example.net,(912) 555-5314,Portland,ME,US
Kendra,Cole,Cole Family Giving,Qualified,Direct Mail,kendracole315@example.net,(912) 555-5315,Galveston,TX,US
Carlos,Beaulieu,Self,New,Web,carlosbeaulieu316@example.net,(912) 555-5316,Biloxi,MS,US
Hannah,Salinas,Salinas Family Giving,Working,Event,hannahsalinas317@example.net,(912) 555-5317,Beaufort,SC,US
Gordon,Godfrey,Self,Nurturing,Referral,gordongodfrey318@example.net,(912) 555-5318,Key West,FL,US
Uma,Walsh,Walsh Family Giving,Qualified,Direct Mail,umawalsh319@example.net,(912) 555-5319,Newport,RI,US
Floyd,Ferro,Self,New,Web,floydferro320@example.net,(912) 555-5320,Savannah,GA,US
Maria,Duval,Duval Family Giving,Working,Event,mariaduval321@example.net,(912) 555-5321,Charleston,SC,US
Marcus,Yoder,Self,Nurturing,Referral,marcusyoder322@example.net,(912) 555-5322,Jacksonville,FL,US
Elena,Chen,Chen Family Giving,Qualified,Direct Mail,elenachen323@example.net,(912) 555-5323,Mobile,AL,US
Neil,Delgado,Self,New,Web,neildelgado324@example.net,(912) 555-5324,Wilmington,NC,US
Adele,Whitfield,Whitfield Family Giving,Working,Event,adelewhitfield325@example.net,(912) 555-5325,Norfolk,VA,US
Lionel,Petrov,Self,Nurturing,Referral,lionelpetrov326@example.net,(912) 555-5326,Brunswick,GA,US
Emily,Dunmore,Dunmore Family Giving,Qualified,Direct Mail,emilydunmore327@example.net,(912) 555-5327,Gulfport,MS,US
Luis,Brooks,Self,New,Web,luisbrooks328@example.net,(912) 555-5328,Pensacola,FL,US
Faye,Sharp,Sharp Family Giving,Working,Event,fayesharp329@example.net,(912) 555-5329,New Bedford,MA,US
Vince,Ashby,Self,Nurturing,Referral,vinceashby330@example.net,(912) 555-5330,Portland,ME,US
Greta,Umber,Umber Family Giving,Qualified,Direct Mail,gretaumber331@example.net,(912) 555-5331,Galveston,TX,US
James,Ingles,Self,New,Web,jamesingles332@example.net,(912) 555-5332,Biloxi,MS,US
